symbol,year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
GBPJPY,2023,london_or_newyork,168,12,0.6666666666666666,0.3333333333333333,0.0,0.14245682460913114,0.16425631104065003,1.0400858420235872,-0.24187388321834272,0.16425631104065003,0.6162213118852097,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.474465564549715,0.3906175873976138,0.8618821601026385,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2023,london_or_newyork,336,12,0.5,0.5,0.0,-0.11996426283434398,-0.20740622659823757,1.731985791221514,-1.2857874192172436,-0.2074062265982376,0.24182866596225222,0.5,0.5,0.5,-0.23993753225317976,0.2537781703934222,0.7462218296065778,UNVERIFIED_PYTHON_APPROXIMATION,borderline
GBPJPY,2024,all_sessions,24,35,0.6,0.4,0.0,-0.0036118208639398814,0.19223647809702696,0.6412953539988003,-0.34537819727789965,0.19223647809702696,0.3160392981700304,0.6,0.4,0.6,-0.03331978044140344,0.43572419581519467,0.7444949506669274,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2024,all_sessions,168,35,0.5714285714285714,0.42857142857142855,0.0,-0.39899675997751216,0.2637117297953366,2.0639504738655465,-1.5077108047417103,0.2637117297953366,0.8247870153264276,0.5714285714285714,0.42857142857142855,0.5714285714285714,-1.143678927917425,0.4085712925897337,0.7201566691832108,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2024,all_sessions,336,35,0.45714285714285713,0.5428571428571428,0.0,-0.7010101317685097,-0.2475038524053755,2.517902592415662,-2.1567821847345217,-0.2475038524053755,1.1770724730156144,0.45714285714285713,0.5428571428571428,0.45714285714285713,-1.6470978189528953,0.3046577363376085,0.6181054865986247,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2024,london_only,24,11,0.45454545454545453,0.5454545454545454,0.0,0.0038612960239966594,-0.04201574324837299,0.6047834705715434,-0.5509899714176705,-0.04201574324837299,0.45605304648388656,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.02117529783673727,0.2127095754398805,0.7199122443100117,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2024,london_only,168,11,0.5454545454545454,0.45454545454545453,0.0,-1.0743964406235624,0.2637117297953366,2.7618294330834985,-1.909745167251995,0.2637117297953366,0.5926594107044687,0.5454545454545454,0.45454545454545453,0.5454545454545454,-1.2902208322341313,0.2800877556899882,0.7872904245601194,UNVERIFIED_PYTHON_APPROXIMATION,usable
GBPJPY,2024,london_only,336,11,0.36363636363636365,0.6363636363636364,0.0,-1.1173594357620105,-0.637256145513585,2.6921638791593683,-2.6125650517677164,-0.637256145513585,0.7265824647677902,0.36363636363636365,0.6363636363636364,0.36363636363636365,-1.3765365597071177,0.15166223614131386,0.6462032231083628,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2024,london_or_newyork,24,16,0.5,0.5,0.0,-0.037465731323273854,-0.012359302307209757,0.6938096737642104,-0.5084830188289794,-0.012359302307209757,0.4141584726675288,0.5,0.5,0.5,-0.21600005154154997,0.27999237611350836,0.7200076238864916,UNVERIFIED_PYTHON_APPROXIMATION,borderline
GBPJPY,2024,london_or_newyork,168,16,0.625,0.375,0.0,-0.7290088800607841,0.17798156792152686,2.6534139097757032,-1.8521364981771091,0.17798156792152686,0.6961537019898809,0.625,0.375,0.625,-1.0989749882217332,0.3864064709793481,0.815190174452472,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2024,london_or_newyork,336,16,0.4375,0.5625,0.0,-0.7711467342038496,-0.4703099496748992,2.441889685235484,-2.3602029422257735,-0.4703099496748992,1.4389092549922797,0.4375,0.5625,0.4375,-1.2631966773380001,0.2309836333518552,0.6682180439322347,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2025,all_sessions,24,49,0.5306122448979592,0.4489795918367347,0.02040816326530612,-0.03195036561875855,0.018728150491094435,0.47998654535816876,-0.3548095285958332,0.018728150491094435,0.27657093861590354,0.5306122448979592,0.4489795918367347,0.5306122448979592,-0.465955892918663,0.39380627019919845,0.6629671810210522,UNVERIFIED_PYTHON_APPROXIMATION,usable
GBPJPY,2025,all_sessions,168,49,0.5306122448979592,0.46938775510204084,0.0,0.17234145703909792,0.2693087567261599,1.291273321775743,-0.6923717284928247,0.2693087567261599,1.0186459767238125,0.5306122448979592,0.46938775510204084,0.5306122448979592,0.934264015936357,0.39380627019919845,0.6629671810210522,UNVERIFIED_PYTHON_APPROXIMATION,usable
GBPJPY,2025,all_sessions,336,49,0.673469387755102,0.32653061224489793,0.0,0.4674424383145706,0.7225522960762525,1.2266541673864106,-0.2173989446360665,0.7225522960762525,1.529220372919538,0.673469387755102,0.32653061224489793,0.673469387755102,2.6674976168496927,0.5337894368740628,0.7879267867073578,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2025,london_only,24,8,0.375,0.625,0.0,0.00178075979884805,-0.22049072077197324,0.504686905012399,-0.30877686522481274,-0.22049072077197324,0.22502077955271604,0.375,0.625,0.375,0.009979948494196917,0.13684175946152105,0.6942621454161981,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2025,london_only,168,8,0.5,0.5,0.0,-0.10582923670970157,-0.11218473846251595,0.9724882367589114,-0.7504388227690576,-0.11218473846251592,0.5822120514455709,0.5,0.5,0.5,-0.3077983592876217,0.21521252682444186,0.7847874731755582,UNVERIFIED_PYTHON_APPROXIMATION,borderline
GBPJPY,2025,london_only,336,8,0.75,0.25,0.0,0.5176021437641483,0.7363850845032304,0.7842609509279274,0.3734997050397908,0.7363850845032304,0.8527138748476559,0.75,0.25,0.75,1.8667255350621608,0.40926987910258916,0.9285223111419724,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
GBPJPY,2025,london_or_newyork,24,17,0.5294117647058824,0.47058823529411764,0.0,0.06208220876853571,0.035891859937301165,0.48346136104141296,-0.27275380697887497,0.035891859937301165,0.29973627100829403,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.5294559707376352,0.30962897311549487,0.738351988039119,UNVERIFIED_PYTHON_APPROXIMATION,usable
GBPJPY,2025,london_or_newyork,168,17,0.47058823529411764,0.5294117647058824,0.0,-0.21723689960594553,-0.4661004409458246,1.0842356436702107,-0.8434811179333432,-0.4661004409458246,0.704121195474185,0.47058823529411764,0.5294117647058824,0.47058823529411764,-0.8261033365634796,0.26164801196088106,0.6903710268845051,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
GBPJPY,2025,london_or_newyork,336,17,0.7647058823529411,0.23529411764705882,0.0,0.5047822703442817,0.7225522960762525,1.054382990721738,0.18892334230034447,0.7225522960762525,0.9803822683947838,0.7647058823529411,0.23529411764705882,0.7647058823529411,1.9739227935988495,0.5273775411082839,0.9044511092832406,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
