year,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
2022,24,13,0.6923076923076923,0.3076923076923077,0.0,0.6722640287080941,0.7449503608889092,1.083462503818999,-0.012903780807777166,0.7449503608889092,1.4549581558942128,0.6923076923076923,0.3076923076923077,0.6923076923076923,2.2371631852632694,0.4236888781333764,0.8731950283838191,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2022,72,13,0.6923076923076923,0.3076923076923077,0.0,1.3430933192405148,0.5720040281973795,2.4648822251504776,-0.6684060158716476,0.5720040281973795,3.3377779689448843,0.6923076923076923,0.3076923076923077,0.6923076923076923,1.964634164197913,0.4236888781333764,0.8731950283838191,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2023,24,8,0.75,0.25,0.0,0.7740221454370523,0.5931339780878844,1.6429153914781174,0.16777617590835736,0.5931339780878844,1.2212363632930723,0.75,0.25,0.75,1.3325489813195648,0.40926987910258916,0.9285223111419724,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2023,72,8,0.375,0.625,0.0,0.5228839227436379,-0.37465159714709934,2.8772022682678235,-0.7499325577620004,-0.3746515971470993,0.4443212326741642,0.375,0.625,0.375,0.5140198471594317,0.13684175946152105,0.6942621454161981,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
2024,24,16,0.625,0.375,0.0,0.26852787028107333,0.20840632806882348,1.2633987548402381,-0.08401234116050552,0.20840632806882348,0.5796833191065273,0.625,0.375,0.625,0.8501761435249467,0.3864064709793481,0.815190174452472,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2024,72,16,0.6875,0.3125,0.0,0.5965154931253707,0.40614262176244187,1.471335081790496,-0.4337682540571684,0.40614262176244187,0.8087009946373394,0.6875,0.3125,0.6875,1.6216985525811278,0.4440393186673406,0.8583556494803894,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,24,5,0.6,0.4,0.0,0.0552536640447072,0.44632055966718254,1.2586822501422759,-1.0088752468651092,0.44632055966718254,0.5347357905715893,0.6,0.4,0.6,0.09815896648732088,0.23071993220883708,0.8823817688407467,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
2025,72,5,1.0,0.0,0.0,2.803355673432866,2.991718765343201,1.7487228318763512,1.4402094828120253,2.991718765343201,4.4637970828277,1.0,0.0,1.0,3.5846125736115644,0.5655085052479191,1.0,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
